net,0,14.0,14,0.0,0,bad
net,0,1.5,2,0.0,0,bad
com,0,8.0,8,0.0,0,bad
com,0,12.0,12,0.0,0,bad
com,0,13.0,13,0.0,0,bad
com,0,12.0,12,0.0,0,bad
com,0,6.0,6,2.5,3,bad
ru,0,4.0,5,0.0,0,bad
com,0,11.0,11,5.0,7,bad
com,0,11.0,11,5.666666666666667,7,bad
com,1,5.0,5,10.0,10,bad
su,1,3.5,4,4.5,6,bad
com,0,6.0,6,0.0,0,bad
cl,0,8.0,8,5.5,8,bad
cl,0,8.0,8,5.5,8,bad
com,0,10.0,10,2.2857142857142856,6,bad
com,0,10.0,10,0.0,0,bad
ru,0,4.5,7,0.0,0,bad
ro,0,9.0,9,0.0,0,bad
com,0,6.0,6,0.0,0,bad
com,0,15.0,15,0.0,0,bad
info,0,5.0,5,0.0,0,bad
net,0,9.0,9,0.0,0,bad
org,0,7.0,7,0.0,0,bad
us,0,9.0,10,0.0,0,bad
pl,0,5.0,5,0.0,0,bad
be,0,3.0,3,0.0,0,bad
pl,0,6.0,6,0.0,0,bad
ua,0,4.0,4,0.0,0,bad
ua,1,5.5,7,0.0,0,bad
com,0,9.0,9,0.0,0,bad
si,0,5.0,8,0.0,0,bad
com.ar,0,16.0,16,0.0,0,bad
com,1,11.0,14,0.0,0,bad
org,0,12.0,12,0.0,0,bad
com.pl,0,10.0,10,0.0,0,bad
it,1,5.5,6,4.333333333333333,7,bad
ru,0,6.0,6,5.666666666666667,9,bad
com,0,12.0,12,6.25,9,bad
com,0,11.0,11,5.75,9,bad
com,0,12.0,12,4.8,7,bad
com,0,10.0,10,4.0,6,bad
com,0,10.0,10,4.0,6,bad
com,0,10.0,10,4.333333333333333,6,bad
com,0,10.0,10,4.666666666666667,8,bad
com,1,5.5,6,3.3333333333333335,5,bad
cl,0,7.0,7,6.666666666666667,10,bad
net,0,5.0,5,5.333333333333333,10,bad
com,0,10.0,10,6.0,10,bad
com,0,10.0,10,4.0,6,bad
com,0,10.0,10,4.0,6,bad
com,0,10.0,10,4.666666666666667,6,bad
com,0,10.0,10,4.0,6,bad
com,0,10.0,10,4.25,6,bad
com,0,10.0,10,3.6666666666666665,5,bad
com,0,10.0,10,4.333333333333333,6,bad
kz,0,5.0,5,3.3333333333333335,4,bad
kz,0,5.0,5,3.6666666666666665,4,bad
com,0,7.0,7,3.1666666666666665,4,bad
com,0,13.0,13,5.0,6,bad
com,0,9.0,9,6.0,9,bad
com,1,6.0,8,2.0,3,bad
ru,1,5.0,7,2.5,3,bad
com,1,9.0,9,3.6666666666666665,5,bad
com.br,1,5.5,8,3.5,4,bad
com,1,4.0,6,2.3333333333333335,3,bad
net,1,5.5,6,4.333333333333333,8,bad
net,1,5.5,6,4.333333333333333,8,bad
net,1,4.0,5,3.5,4,bad
ru,1,5.0,5,4.0,5,bad
cz,1,5.0,7,4.666666666666667,8,bad
de,0,4.0,4,7.5,12,bad
com,0,21.0,21,6.285714285714286,12,bad
com,0,11.0,11,6.285714285714286,12,bad
com,0,6.0,7,6.285714285714286,12,bad
com,2,5.333333333333333,8,5.0,7,bad
net,0,5.0,5,18.5,32,bad
gov,1,14.5,20,5.333333333333333,7,bad
com,0,5.0,5,0.0,0,bad
kr,1,6.5,11,3.25,4,bad
com,0,20.0,20,0.0,0,bad
lt,1,3.25,6,0.0,0,bad
bg,1,6.5,8,0.0,0,bad
com,0,21.0,21,0.0,0,bad
jp,2,5.0,7,0.0,0,bad
kr,1,6.5,11,0.0,0,bad
com,0,15.0,15,0.0,0,bad
com,0,13.0,13,0.0,0,bad
com,0,12.0,12,0.0,0,bad
com,0,8.0,8,0.0,0,bad
com,0,12.0,12,0.0,0,bad
com,0,7.0,7,0.0,0,bad
com,0,12.0,12,0.0,0,bad
com,0,17.0,17,0.0,0,bad
com,0,15.0,15,0.0,0,bad
com,0,13.0,13,0.0,0,bad
eu,0,4.0,6,0.0,0,bad
de,0,13.5,18,0.0,0,bad
de,0,7.0,8,0.0,0,bad
com,0,10.0,10,0.0,0,bad
com,0,7.5,10,0.0,0,bad
net,0,12.0,12,0.0,0,bad
com,0,7.0,7,0.0,0,bad
com,0,6.0,6,0.0,0,bad
com,0,12.0,12,2.0,4,bad
com,0,3.0,4,0.0,0,bad
com,0,12.0,12,0.0,0,bad
com,0,16.0,16,3.0,3,bad
com,0,12.0,12,0.0,0,bad
com,0,19.0,19,0.0,0,bad
com,0,10.0,10,6.333333333333333,10,bad
com,0,5.0,6,6.333333333333333,11,bad
ru,1,6.5,8,0.0,0,bad
edu.in,0,3.0,3,0.0,0,bad
uk,1,4.5,7,0.0,0,bad
uk,1,4.5,7,4.333333333333333,9,bad
uk,1,4.5,7,4.666666666666667,6,bad
uk,1,4.5,7,5.333333333333333,8,bad
com,0,8.5,9,5.25,8,bad
com,0,11.0,11,3.0,3,bad
sk,0,6.0,6,5.0,7,bad
com,0,9.0,9,4.666666666666667,10,bad
de,0,7.0,7,1.0,3,bad
eu,0,11.0,11,3.8333333333333335,8,bad
net,2,4.0,6,4.333333333333333,8,bad
net,0,10.0,10,4.0,7,bad
nl,0,5.0,5,0.0,0,bad
net.ua,0,5.0,5,6.0,8,bad
kr,1,3.0,4,2.5,3,bad
eu,0,9.0,9,5.666666666666667,8,bad
uk,1,7.0,12,3.75,6,bad
net,0,7.0,7,0.0,0,bad
com,0,3.3333333333333335,5,3.8,11,bad
com,0,3.3333333333333335,5,2.8333333333333335,8,bad
com,0,3.3333333333333335,5,3.3333333333333335,6,bad
com,0,3.3333333333333335,5,5.0,10,bad
com,0,3.3333333333333335,5,6.5,10,bad
com,0,3.3333333333333335,5,7.25,10,bad
com,0,3.3333333333333335,5,3.5,5,bad
com,0,3.3333333333333335,5,4.0,7,bad
com,0,15.0,15,0.0,0,bad
com,0,15.0,15,0.0,0,bad
com,0,15.0,15,0.0,0,bad
com,1,4.5,6,3.3333333333333335,6,bad
com,1,4.5,6,4.75,8,bad
net,0,8.0,8,2.0,4,bad
ru,0,3.0,3,0.0,0,bad
com,0,15.0,15,4.5,9,bad
com,0,15.0,15,4.5,9,bad
com,0,7.0,7,0.0,0,bad
ru,0,9.0,9,0.0,0,bad
de,0,13.0,13,0.0,0,bad
com,1,7.5,12,0.0,0,bad
it,0,11.0,11,5.0,9,bad
com,2,2.6666666666666665,7,3.2,4,bad
com,2,3.0,7,3.4,5,bad
com,2,2.8333333333333335,7,3.0,4,bad
com,2,3.0,7,3.0,4,bad
kr,2,3.3333333333333335,5,4.75,8,bad
uk,1,3.5,5,4.666666666666667,5,bad
com,1,6.0,8,6.333333333333333,10,bad
ru,1,6.0,9,3.6666666666666665,5,bad
ws,0,11.0,11,3.6666666666666665,5,bad
tk,0,8.0,8,3.3333333333333335,4,bad
tk,0,10.0,10,3.6666666666666665,5,bad
com,1,7.5,12,4.0,5,bad
com,1,7.5,12,2.0,4,bad
com,0,6.0,6,4.5,6,bad
kr,2,5.0,7,7.0,12,bad
org,0,6.0,6,4.25,6,bad
org,0,6.0,6,3.75,6,bad
tk,0,12.0,12,1.0,2,bad
tk,0,4.0,6,1.0,2,bad
tk,0,5.0,6,1.0,2,bad
tk,0,5.0,6,1.0,2,bad
tk,0,6.0,6,4.0,5,bad
tk,0,6.0,6,3.6666666666666665,4,bad
tk,0,4.0,6,1.0,2,bad
tk,0,9.0,9,3.6666666666666665,5,bad
tk,0,9.0,9,3.3333333333333335,4,bad
tk,0,5.5,6,1.0,2,bad
tk,0,5.5,6,1.0,2,bad
tk,0,5.5,6,1.0,2,bad
tk,0,9.0,9,3.6666666666666665,4,bad
tk,0,9.0,9,4.0,5,bad
tk,0,5.5,6,1.0,2,bad
tk,0,5.0,6,1.0,2,bad
tk,0,3.5,4,1.0,2,bad
tk,0,5.0,8,1.0,2,bad
tk,0,7.0,7,3.6666666666666665,5,bad
tk,0,7.0,7,3.3333333333333335,4,bad
tk,0,3.5,4,1.0,2,bad
tk,0,6.0,6,3.6666666666666665,5,bad
tk,0,6.0,6,3.3333333333333335,4,bad
com,0,6.0,6,4.333333333333333,6,bad
tk,0,8.0,8,3.3333333333333335,5,bad
tk,0,8.0,8,3.0,4,bad
tk,0,7.0,7,3.3333333333333335,4,bad
tk,0,7.0,7,3.3333333333333335,4,bad
tk,0,7.0,7,3.3333333333333335,4,bad
tk,0,7.0,7,3.3333333333333335,4,bad
tk,0,4.5,6,1.0,2,bad
tk,0,4.0,5,1.0,2,bad
tk,0,5.0,7,1.0,2,bad
com,0,9.0,9,3.6,6,bad
ws,0,4.0,4,8.0,19,bad
ru,2,6.0,12,3.5,4,bad
ru,2,6.0,12,5.0,7,bad
tk,0,6.5,10,1.0,2,bad
tk,0,6.5,9,1.0,2,bad
com,0,14.0,14,5.25,8,bad
kr,1,3.0,4,2.6666666666666665,4,bad
com,0,5.0,5,4.0,6,bad
tk,0,6.5,10,1.0,2,bad
su,1,6.5,8,5.0,6,bad
tk,0,5.5,8,1.0,2,bad
tk,0,5.0,7,1.0,2,bad
tk,0,9.0,11,1.0,2,bad
tk,0,8.5,10,1.0,2,bad
tk,0,8.5,10,1.0,2,bad
tk,0,8.5,10,1.0,2,bad
tk,0,8.0,9,1.0,2,bad
tk,0,5.5,6,1.0,2,bad
tk,0,7.5,12,1.0,2,bad
tk,0,4.5,6,1.0,2,bad
com,0,10.0,10,4.0,5,bad
tk,0,7.5,8,1.0,2,bad
com.br,2,6.25,11,3.0,3,bad
com,0,21.0,21,6.0,12,bad
eu,0,13.0,13,5.090909090909091,12,bad
com,1,15.5,19,4.25,7,bad
com,1,4.666666666666667,6,0.0,0,bad
com,1,6.0,8,0.0,0,bad
com.hk,0,14.0,14,5.142857142857143,9,bad
com,0,12.0,12,0.0,0,bad
com,1,4.25,6,0.0,0,bad
com,0,17.0,17,5.222222222222222,9,bad
ru,1,5.0,6,0.0,0,bad
ru,1,4.0,5,0.0,0,bad
com,1,10.0,11,13.5,24,bad
com,1,5.0,8,3.8333333333333335,7,bad
com,0,8.0,8,3.8,7,bad
nl,0,8.0,8,0.0,0,bad
com,0,10.0,10,5.0,8,bad
com,0,12.0,12,2.5,3,bad
com,0,10.0,10,11.75,29,bad
tk,0,8.0,8,9.0,15,bad
net,0,9.0,9,4.142857142857143,10,bad
com,0,10.0,10,5.5,9,bad
by,0,5.0,5,4.5,6,bad
com,0,10.0,10,2.4,5,bad
ru,1,11.0,17,4.333333333333333,6,bad
ro,0,17.0,17,5.333333333333333,7,bad
com,0,13.0,13,5.333333333333333,7,bad
com,0,21.0,21,5.0,6,bad
it,0,18.0,18,5.0,6,bad
com,0,12.0,12,0.0,0,bad
com,0,14.0,14,3.0,5,bad
com,0,4.0,4,2.5,5,bad
net,0,7.0,7,3.6666666666666665,5,bad
net,0,7.0,7,3.3333333333333335,5,bad
net,1,12.0,16,0.0,0,bad
com.br,0,5.0,5,4.0,4,bad
gr,0,12.0,12,5.666666666666667,8,bad
com,0,4.0,4,3.6666666666666665,9,bad
com,1,2.5,4,3.6666666666666665,9,bad
com.ve,0,11.0,11,7.0,14,bad
ca,0,11.0,11,5.142857142857143,9,bad
com.br,0,7.0,7,5.666666666666667,8,bad
com.br,0,7.0,7,5.666666666666667,8,bad
com,0,16.0,16,5.666666666666667,8,bad
info,0,11.0,11,5.666666666666667,8,bad
info,0,11.0,11,5.666666666666667,8,bad
info,0,11.0,11,5.666666666666667,8,bad
com.ar,0,12.0,12,5.0,7,bad
net,1,9.5,14,3.5,4,bad
ro,0,7.0,7,5.416666666666667,11,bad
ro,0,7.0,7,5.5,11,bad
at,0,2.3333333333333335,3,3.3333333333333335,6,bad
net,0,6.0,6,3.5,4,bad
org,1,6.5,10,5.5,6,bad
com.br,0,16.0,16,5.666666666666667,8,bad
uk,3,4.25,7,5.666666666666667,8,bad
ro,0,10.0,10,5.666666666666667,8,bad
at,0,2.3333333333333335,3,4.333333333333333,6,bad
com,0,25.0,25,5.666666666666667,8,bad
gr,0,15.0,15,5.666666666666667,8,bad
at,0,2.3333333333333335,3,4.0,6,bad
at,0,2.3333333333333335,3,4.0,6,bad
mx,1,5.0,7,0.0,0,bad
rs,1,4.5,7,5.0,6,bad
at,0,2.3333333333333335,3,3.6666666666666665,6,bad
at,0,2.3333333333333335,3,3.3333333333333335,6,bad
at,0,2.3333333333333335,3,8.333333333333334,16,bad
at,0,2.3333333333333335,3,4.666666666666667,6,bad
at,0,2.3333333333333335,3,3.6666666666666665,6,bad
nu,1,6.0,10,2.5,3,bad
at,0,2.3333333333333335,3,3.6666666666666665,6,bad
at,0,2.3333333333333335,3,3.6666666666666665,6,bad
at,0,2.3333333333333335,3,6.333333333333333,10,bad
nl,0,12.0,12,3.25,5,bad
com,0,12.0,12,6.5,10,bad
ru,1,3.5,4,5.75,9,bad
by,0,8.0,8,5.75,9,bad
at,0,2.3333333333333335,3,4.333333333333333,6,bad
de,0,5.0,7,3.6666666666666665,4,bad
biz,1,9.5,15,4.0,6,bad
at,0,2.3333333333333335,3,3.3333333333333335,6,bad
at,0,2.3333333333333335,3,5.666666666666667,8,bad
cc,1,4.5,8,5.8,9,bad
com,0,14.0,14,5.833333333333333,10,bad
org,0,13.0,13,5.0,8,bad
com,1,9.0,17,6.0,10,bad
com,1,6.5,12,6.0,10,bad
com,1,7.5,14,5.25,7,bad
org,1,6.5,12,6.0,10,bad
com,1,3.0,5,6.0,10,bad
com.br,0,18.0,18,4.25,6,bad
name,1,8.5,13,4.0,6,bad
com,1,12.5,18,2.6,5,bad
com,1,9.5,13,3.2,6,bad
net,0,8.0,8,4.0,5,bad
com,0,5.0,5,4.0,5,bad
by,0,10.0,10,4.0,5,bad
com,1,3.0,5,5.25,7,bad
net,1,1.6666666666666667,3,5.5,8,bad
com.ua,0,8.0,8,4.25,6,bad
cc,1,7.0,9,4.0,8,bad
cn,0,4.0,4,2.0,3,bad
com,1,9.5,18,5.5,8,bad
com,1,6.0,11,5.5,8,bad
pt,0,7.0,7,4.0,7,bad
biz,1,7.0,13,4.8,6,bad
com,0,10.0,10,2.5,3,bad
info,1,7.0,13,4.8,6,bad
com,1,6.0,11,5.25,9,bad
com,1,6.5,12,5.25,9,bad
cc,1,5.0,7,6.666666666666667,14,bad
net,1,8.5,14,6.0,9,bad
com,1,8.0,13,5.0,7,bad
org,1,7.0,11,5.0,7,bad
com,0,13.0,13,5.5,8,bad
com,1,10.0,15,3.857142857142857,7,bad
info,1,14.5,22,4.0,8,bad
com,1,4.0,7,5.2,7,bad
com,1,6.0,11,5.2,7,bad
net,1,4.5,8,5.2,7,bad
com,1,7.5,14,5.2,7,bad
com,1,12.5,24,5.2,7,bad
com,1,7.0,13,5.2,7,bad
com,1,7.5,14,5.2,7,bad
com,1,7.5,14,5.2,7,bad
com,1,8.0,15,5.2,7,bad
com,1,7.0,13,5.2,7,bad
com,1,8.0,15,5.2,7,bad
com,1,6.5,12,5.2,7,bad
com,1,6.5,12,5.2,7,bad
com,1,8.0,15,5.2,7,bad
com,1,6.5,12,5.2,7,bad
com,1,7.0,13,5.2,7,bad
com,1,7.0,13,5.2,7,bad
bg,0,4.0,4,4.0,4,bad
com,0,15.0,15,0.0,0,bad
com,0,12.0,12,0.0,0,bad
com,0,11.0,11,3.5,4,bad
net,0,3.0,3,4.0,5,bad
com,0,9.0,9,0.0,0,bad
info,1,7.0,12,7.0,11,bad
net,0,3.0,3,3.3333333333333335,5,bad
uk,1,6.0,10,7.666666666666667,14,bad
me,1,5.5,8,3.0,3,bad
be,1,14.5,16,5.25,7,bad
me,1,5.5,8,3.5,4,bad
me,1,8.0,13,6.0,8,bad
com,0,17.0,17,5.75,7,bad
com,0,9.0,9,6.0,9,bad
com,0,9.0,9,5.25,9,bad
com,0,9.0,9,5.75,9,bad
com,0,9.0,9,6.5,9,bad
com,0,9.0,9,8.2,12,bad
com,0,9.0,9,5.0,8,bad
com,0,9.0,9,6.5,9,bad
com,0,9.0,9,5.5,10,bad
com,0,9.0,9,6.0,10,bad
com,0,9.0,9,5.5,10,bad
com,0,8.0,8,4.0,6,bad
com,0,10.0,10,3.5,5,bad
com,0,9.0,9,6.25,10,bad
com,0,9.0,9,6.25,10,bad
com,0,9.0,9,5.5,10,bad
tk,0,9.0,9,4.0,8,bad
com,1,4.5,6,4.5,6,bad
com,0,14.0,14,4.2,9,bad
com,0,9.0,9,5.5,10,bad
com,0,9.0,9,5.5,10,bad
net,0,6.0,6,4.75,10,bad
hu,0,14.0,14,4.5,6,bad
us,1,8.5,11,0.0,0,bad
com,0,9.0,9,8.25,13,bad
com,0,7.0,7,0.0,0,bad
com,0,7.0,7,0.0,0,bad
com,0,7.0,7,0.0,0,bad
gov.tr,1,5.0,6,5.6,8,bad
cz,1,7.5,8,6.0,8,bad
nl,0,17.0,17,3.0,3,bad
com,0,6.0,6,0.0,0,bad
com,1,5.0,6,5.125,12,bad
com,1,5.0,6,2.625,7,bad
com,0,12.0,12,5.0,9,bad
com,0,5.0,6,5.333333333333333,10,bad
uk,1,4.0,6,12.0,32,bad
ru,1,5.0,9,3.0,5,bad
com,0,8.0,8,6.0,10,bad
com,0,9.0,9,2.5,5,bad
com,0,9.0,9,5.0,6,bad
net,1,8.5,10,6.0,9,bad
de,2,6.0,9,5.0,8,bad
edu.ec,0,13.0,13,5.333333333333333,6,bad
cz,1,5.0,7,3.0,3,bad
ir,0,6.0,6,3.3333333333333335,5,bad
com,0,9.0,9,5.6,9,bad
com,0,10.0,10,3.5,6,bad
com,0,8.0,8,2.6666666666666665,3,bad
hu,0,13.0,13,2.6666666666666665,3,bad
is,0,7.0,7,4.0,7,bad
pl,0,9.0,9,2.6666666666666665,3,bad
by,0,10.0,10,2.6666666666666665,3,bad
com,0,10.0,10,2.6666666666666665,3,bad
ru,0,7.0,7,2.6666666666666665,3,bad
com,0,14.0,14,2.6666666666666665,3,bad
com.mk,0,5.0,5,2.6666666666666665,3,bad
com,0,20.0,20,2.6666666666666665,3,bad
eu,0,6.0,6,2.6666666666666665,3,bad
com,0,7.0,7,3.5,4,bad
com,0,5.0,5,5.0,6,bad
com,0,14.0,14,4.6,6,bad
com,0,14.0,14,3.3333333333333335,6,bad
com,0,14.0,14,3.75,6,bad
com,0,14.0,14,5.4,8,bad
com,0,14.0,14,5.4,8,bad
com,0,14.0,14,5.4,8,bad
com,0,14.0,14,5.4,8,bad
com,0,14.0,14,5.4,8,bad
com,0,14.0,14,5.4,8,bad
net,0,11.0,11,0.0,0,bad
com,0,4.5,7,5.0,6,bad
com,0,14.0,14,5.0,6,bad
com,0,11.0,11,5.0,6,bad
com,0,9.0,9,5.0,6,bad
com,0,9.0,9,5.4,8,bad
com,0,4.5,7,4.5,8,bad
com,0,14.0,14,4.5,8,bad
com,0,4.0,4,6.666666666666667,11,bad
info,1,4.5,7,0.0,0,bad
uk,1,7.0,12,7.333333333333333,10,bad
us,0,16.0,16,5.666666666666667,9,bad
net,0,7.0,7,6.0,9,bad
com,0,11.0,11,5.4,8,bad
com,0,5.0,5,3.6666666666666665,6,bad
net,0,15.0,15,5.8,22,bad
com,0,13.0,13,4.0,5,bad
name,1,8.0,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
com,1,8.5,12,3.5714285714285716,6,bad
name,1,8.0,12,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
com,1,9.5,14,3.5714285714285716,6,bad
name,1,9.0,14,3.5714285714285716,6,bad
